GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.internal.analytics,VanillaAnalytics,31,0,0,0,7,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.internal.analytics,AnalyticsUtil,49,0,6,0,8,0,7,0,4,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.internal.analytics,MuteAnalytics,15,0,0,0,3,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.pool,ClassLookup,18,0,0,0,4,0,4,0,4,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.pool,StringInterner,7,105,3,13,3,22,3,9,0,4
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.pool,StringBuilderPool,22,0,0,0,6,0,3,0,3,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.pool,StaticEnumClass,20,13,4,0,3,4,5,2,3,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.pool,ClassAliasPool,174,444,19,21,34,78,23,18,9,12
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.pool,DynamicEnumClass,83,128,9,5,16,23,9,6,3,5
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.pool,EnumInterner,86,0,4,0,20,0,7,0,5,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.pool,ParsingCache.ParsedData,0,9,0,0,0,4,0,1,0,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.pool,ClassAliasPool.CAPKey,26,74,3,9,9,19,5,8,2,5
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.pool,EnumCache,106,29,10,2,20,6,8,5,3,4
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.pool,ParsingCache,26,98,12,6,3,22,9,4,1,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.announcer,Announcer,10,0,0,0,4,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cleaner.impl.reflect,ReflectionBasedByteBufferCleanerService,39,55,2,2,9,20,2,4,0,4
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,UnsafeMemory.ARMMemory,667,0,72,0,136,0,69,0,33,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,Mocker.new AbstractInvocationHandler() {...},6,21,1,1,1,4,1,2,0,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,Jvm.ChainedSignalHandler,26,8,4,0,8,2,3,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,OS,553,326,66,16,111,84,58,20,18,19
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,Mocker.new AbstractInvocationHandler() {...},6,0,0,0,2,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,Maths,488,692,51,75,64,94,59,56,20,30
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,FlakyTestRunner,19,24,1,3,7,12,1,4,0,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,Jvm.new HashMap() {...},0,51,0,0,0,10,0,1,0,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,ClassLocal,0,16,0,0,0,5,0,3,0,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,Memory,0,8,0,0,0,2,0,1,0,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,StackTrace,39,20,4,0,10,4,4,2,2,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,UnsafeMemory,1052,257,104,8,242,70,136,36,80,36
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,CleaningRandomAccessFile,5,10,0,0,2,5,1,2,1,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,LicenceCheck,80,114,6,6,9,19,4,3,0,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,OS.Unmapper,49,0,8,0,14,0,7,0,3,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,Jvm.Safepoint,14,0,2,0,4,0,4,0,3,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,Mocker,80,92,6,6,12,15,10,7,5,6
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,ClassMetrics,91,32,10,0,13,7,8,4,3,4
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,Jvm,911,979,135,85,203,251,129,70,32,57
OpenHFT/Chronicle-Core,net.openhft.chronicle.core,UnresolvedType,17,0,0,0,6,0,4,0,4,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,AbstractCloseableReferenceCounted,59,103,23,13,10,29,18,12,2,10
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,IOTools,323,279,52,20,73,61,44,22,13,17
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,QueryCloseables.new QueryCloseables() {...},8,0,0,0,2,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,UnsafeCloseable,110,22,1,1,38,13,4,10,3,10
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,VanillaReferenceOwner,2,23,0,0,1,5,1,3,1,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,QueryCloseable,14,3,4,0,3,1,3,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,QueryCloseables,14,0,0,0,2,0,1,0,1,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,VanillaReferenceCounted,100,90,18,10,28,32,20,9,7,8
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,AbstractReferenceCounted,182,122,25,15,46,37,28,16,11,13
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,ReferenceCountedTracer,13,17,3,1,3,2,3,2,1,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,SimpleCloseable,17,0,2,0,9,0,5,0,4,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,DualReferenceCounted,162,90,12,4,24,26,16,7,8,7
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,TracingReferenceCounted,406,229,37,19,79,50,30,14,7,9
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,ClosedIllegalStateException,4,5,0,0,2,2,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,AbstractCloseable,215,267,39,37,51,72,38,24,8,16
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,ReferenceOwner,1,33,1,1,0,4,1,4,0,4
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,UnsafeText,713,99,80,6,154,22,51,5,10,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,ReferenceCounted,7,4,0,0,3,2,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,IORuntimeException,13,0,0,0,6,0,3,0,3,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,Closeable,52,14,9,3,14,6,8,1,2,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.io,BackgroundResourceReleaser,53,100,6,10,15,35,6,10,1,7
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,CharConsumer,14,0,0,0,5,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,WeakIdentityHashMap.2.new Iterator() {...},0,22,0,0,0,5,0,4,0,4
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ObjectUtils,1000,304,154,48,215,76,124,23,33,11
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ObjectUtils.Immutability,0,34,0,0,0,2,0,1,0,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,WeakIdentityHashMap.2.1.new Map.Entry() {...},12,13,0,0,3,2,3,1,3,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ShortConsumer,14,0,0,0,5,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,WeakIdentityHashMap.1.new Iterator() {...},11,42,4,4,3,10,4,4,1,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,CharSequenceComparator,54,0,4,0,13,0,4,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,Histogram,813,478,45,21,104,66,47,19,19,14
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,BooleanConsumer,14,0,0,0,5,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,WeakIdentityHashMap.new AbstractSet() {...},0,24,0,0,0,4,0,3,0,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ByteConsumer,14,0,0,0,5,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,WeakIdentityHashMap.new AbstractSet() {...},6,11,0,0,1,2,1,2,1,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,Time,25,9,2,0,9,2,5,2,4,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,WeakIdentityHashMap,38,48,1,1,6,10,4,6,3,6
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ThrowingSupplier,10,0,0,0,4,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,SimpleCleaner,24,0,2,0,9,0,4,0,3,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ThrowingFunction,7,4,0,0,2,2,0,2,0,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,AbstractInvocationHandler,93,51,10,6,25,14,11,3,3,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ThrowingBiFunction,12,0,0,0,4,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ByteBuffers,36,0,0,0,12,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ThrowingBiConsumer,13,0,0,0,6,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ThrowingConsumer,8,4,0,0,4,2,0,2,0,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,Annotations,83,0,14,0,21,0,10,0,3,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ReadResolvable,15,0,4,0,3,0,3,0,1,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,Updater,4,0,0,0,2,0,1,0,1,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,FloatConsumer,14,0,0,0,5,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ThreadIndexAssigner,107,0,14,0,24,0,10,0,3,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,AllocationMeasure,224,0,12,0,47,0,13,0,7,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,WeakIdentityHashMap.WeakKey,20,12,6,0,5,4,4,2,1,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,StringUtils,632,565,102,94,155,155,79,48,16,12
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,URIEncoder,50,85,4,14,8,13,5,8,1,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ThreadLocalSecureRandom,23,0,2,0,6,0,4,0,3,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ObjectUtils.ConversionFunction,93,8,4,2,16,3,6,1,3,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ObjectUtils.new InvocationHandler() {...},21,0,2,0,4,0,3,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.util,ObjectUtils.new LinkedHashMap() {...},0,48,0,0,0,11,0,1,0,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.internal.analytics.google,GoogleAnalytics.Account,6,0,0,0,1,0,1,0,1,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.internal.analytics.google,GoogleAnalytics.Account.new GoogleAnalytics.Account() {...},32,0,0,0,4,0,4,0,4,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.internal.analytics.google,GoogleAnalytics,596,0,30,0,91,0,44,0,19,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.internal.analytics.http,HttpUtil.Sender,95,0,6,0,26,0,5,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.internal.analytics.http,HttpUtil,29,0,0,0,8,0,3,0,3,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.internal.announcer,InternalAnnouncer,243,0,20,0,53,0,19,0,9,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cleaner.spi,ByteBufferCleanerService.Impact,0,34,0,0,0,4,0,1,0,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,StackSampler,65,0,6,0,24,0,8,0,5,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,InvalidEventHandlerException.ReusableInvalidEventHandlerException,2,15,0,2,1,6,1,3,1,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,Timer,38,0,0,0,9,0,4,0,4,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,ThreadDump,136,99,16,4,30,23,15,5,6,4
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,EventHandler,5,0,0,0,4,0,4,0,4,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,ThreadHints,12,12,1,1,5,7,1,2,0,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,ThreadLocalHelper,78,0,12,0,22,0,10,0,4,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,HandlerPriority.new HandlerPriority() {...},8,0,0,0,2,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,HandlerPriority.new HandlerPriority() {...},8,0,0,0,2,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,CleaningThreadLocal,44,47,1,1,6,16,7,6,6,6
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,HandlerPriority,86,0,0,0,10,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,MonitorProfileAnalyserMain,340,0,42,0,63,0,36,0,15,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,OnDemandEventLoop,56,50,16,6,16,15,16,7,7,5
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,ThreadLocalProperties,187,54,2,2,33,13,29,6,27,6
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,EventLoop,4,0,0,0,1,0,1,0,1,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,Timer.ScheduledEventHandler,75,0,4,0,21,0,7,0,5,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,JitterSampler,7,116,3,7,4,35,3,8,0,6
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,CleaningThread,26,82,3,9,12,24,4,7,1,4
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.threads,InvalidEventHandlerException,7,11,0,0,4,4,2,3,2,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.values,LongArrayValues,6,0,0,0,2,0,1,0,1,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.values,TwoLongValue,75,0,12,0,30,0,10,0,4,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.values,LongValue,37,0,8,0,17,0,7,0,3,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers,11,228,3,3,2,27,2,3,0,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CoolerTester,137,271,3,31,20,61,11,22,8,8
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},7,6,0,0,4,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},0,9,0,0,0,3,0,2,0,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},16,6,4,0,3,1,3,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},27,6,0,0,7,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},2,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},0,9,0,0,0,3,0,2,0,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},3,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cooler,CpuCoolers.new CpuCoolers() {...},11,14,0,0,2,3,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cleaner,CleanerServiceLocator,19,77,9,17,5,23,9,8,1,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.pom,PomProperties,8,0,0,0,2,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.internal.pom,InternalPomPropertiesUtil,76,0,2,0,14,0,8,0,7,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.watcher,PlainFileManager,74,0,4,0,15,0,6,0,4,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.watcher,ClassifyingWatcherListener,102,0,8,0,21,0,8,0,4,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.watcher,FileSystemWatcher.PathInfo,0,23,0,2,0,5,0,2,0,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.watcher,PlainFileClassifier,26,0,2,0,5,0,3,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.watcher,JMXFileManager,92,0,0,0,23,0,8,0,8,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.watcher,FileSystemWatcher,95,448,6,30,20,95,6,28,0,16
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.analytics,Analytics,18,0,0,0,7,0,4,0,4,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cleaner.impl.jdk9,Jdk9ByteBufferCleanerService,29,10,1,1,10,4,3,3,2,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,GoogleExceptionHandler,11,0,0,0,3,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,ExceptionKey,71,89,22,4,8,14,13,4,1,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,StackoverflowExceptionHandler,11,0,0,0,3,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,Slf4jExceptionHandler,39,56,6,4,7,10,4,4,1,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,ChainedExceptionHandler,0,29,0,2,0,6,0,3,0,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,PrintExceptionHandler,66,0,2,0,11,0,3,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,NullExceptionHandler.new NullExceptionHandler() {...},9,0,0,0,3,0,3,0,3,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,Slf4jExceptionHandler.new Slf4jExceptionHandler() {...},0,16,0,0,0,4,0,3,0,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,Slf4jExceptionHandler.new Slf4jExceptionHandler() {...},6,6,0,0,2,1,1,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,RecordingExceptionHandler,16,51,7,5,2,12,6,3,1,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,Slf4jExceptionHandler.new Slf4jExceptionHandler() {...},0,12,0,0,0,3,0,2,0,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,Slf4jExceptionHandler.new Slf4jExceptionHandler() {...},17,6,2,0,4,1,2,1,1,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,NullExceptionHandler,14,0,0,0,2,0,1,0,1,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,ExceptionHandler,19,6,0,0,9,2,2,1,2,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,WebExceptionHandler,160,0,22,0,33,0,14,0,3,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,PrintExceptionHandler.new PrintExceptionHandler() {...},12,0,0,0,3,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,PrintExceptionHandler.new PrintExceptionHandler() {...},12,0,0,0,3,0,2,0,2,0
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,ThreadLocalisedExceptionHandler,19,53,4,4,6,19,7,6,3,6
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.onoes,LogLevel,0,34,0,0,0,4,0,1,0,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.cleaner.impl.jdk8,Jdk8ByteBufferCleanerService,0,13,1,1,0,5,1,3,0,3
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.time,RunningMinimum,0,73,1,5,0,17,1,6,0,4
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.time,VanillaDifferencer,0,7,0,0,0,2,0,2,0,2
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.time,LongTime,7,163,7,37,3,36,7,24,0,9
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.time,TimeProvider,19,11,3,1,5,2,5,1,2,1
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.time,SystemTimeProvider,1,123,1,9,1,31,1,10,0,6
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.time,SetTimeProvider,17,131,1,3,2,34,2,18,1,17
OpenHFT/Chronicle-Core,net.openhft.chronicle.core.time,UniqueMicroTimeProvider,8,84,2,6,5,22,3,7,1,5
